SO,SO_id,DI,dimensions_id
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30443-7,pub.1110955263
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30442-5,pub.1110955262
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30441-3,pub.1110955261
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30440-1,pub.1110955260
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30439-5,pub.1110955259
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30438-3,pub.1110955258
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30405-x,pub.1110228124
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30435-8,pub.1110228154
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30434-6,pub.1110228153
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30433-4,pub.1110228152
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30432-2,pub.1110228151
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30431-0,pub.1110228150
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30430-9,pub.1110228149
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30429-2,pub.1110228148
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30428-0,pub.1110228147
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30427-9,pub.1110228146
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30426-7,pub.1110228145
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30425-5,pub.1110228144
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30424-3,pub.1110228143
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30423-1,pub.1110228142
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30422-x,pub.1110228141
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30421-8,pub.1110228140
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30420-6,pub.1110228139
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30419-x,pub.1110228138
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30418-8,pub.1110228137
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30417-6,pub.1110228136
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30416-4,pub.1110228135
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30415-2,pub.1110228134
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30414-0,pub.1110228133
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30413-9,pub.1110228132
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30412-7,pub.1110228131
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30411-5,pub.1110228130
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30410-3,pub.1110228129
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30409-7,pub.1110228128
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30408-5,pub.1110228127
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30407-3,pub.1110228126
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30406-1,pub.1110228125
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30404-8,pub.1110228123
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30403-6,pub.1110228122
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30402-4,pub.1110228121
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30401-2,pub.1110228120
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30400-0,pub.1110228119
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30399-7,pub.1110228118
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30398-5,pub.1110228117
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30397-3,pub.1110228116
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30396-1,pub.1110228115
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30395-x,pub.1110228114
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30394-8,pub.1110228113
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30360-2,pub.1108037037
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30352-3,pub.1108041515
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30366-3,pub.1108041461
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30371-7,pub.1108041396
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30365-1,pub.1108041307
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30389-4,pub.1108041116
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30385-7,pub.1108041078
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30356-0,pub.1108040753
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30359-6,pub.1108040316
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30391-2,pub.1108040292
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30350-x,pub.1108040234
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30358-4,pub.1108039976
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30364-x,pub.1108039894
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30377-8,pub.1108039780
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30387-0,pub.1108039679
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30375-4,pub.1108039422
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30372-9,pub.1108039201
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30382-1,pub.1108038941
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30378-x,pub.1108038510
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30384-5,pub.1108038493
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30355-9,pub.1108038481
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30388-2,pub.1108038427
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30351-1,pub.1108038356
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30354-7,pub.1108038186
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30367-5,pub.1108037981
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30370-5,pub.1108037882
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30383-3,pub.1108037672
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30374-2,pub.1108037646
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30386-9,pub.1108037217
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30379-1,pub.1108037190
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30357-2,pub.1108036943
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30363-8,pub.1108036882
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30369-9,pub.1108036615
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30380-8,pub.1108036538
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30373-0,pub.1108036153
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30390-0,pub.1108036123
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30353-5,pub.1108036095
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30376-6,pub.1108036083
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30381-x,pub.1108035853
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30361-4,pub.1108035761
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30348-1,pub.1108035592
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30362-6,pub.1108035470
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30349-3,pub.1108035184
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30368-7,pub.1108034862
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30321-3,pub.1107259498
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30328-6,pub.1107260907
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30320-1,pub.1107260839
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30322-5,pub.1107260273
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30343-2,pub.1107260096
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30315-8,pub.1107259854
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30313-4,pub.1107259700
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30337-7,pub.1107259390
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30333-x,pub.1107259369
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30316-x,pub.1107258621
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30345-6,pub.1107258211
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30332-8,pub.1107257981
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30325-0,pub.1107257840
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30314-6,pub.1107257830
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30323-7,pub.1107257695
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30339-0,pub.1107257596
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30342-0,pub.1107257226
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30330-4,pub.1107256779
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30311-0,pub.1107256720
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30344-4,pub.1107256426
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30319-5,pub.1107256396
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30318-3,pub.1107256382
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30327-4,pub.1107256273
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30334-1,pub.1107256010
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30331-6,pub.1107255722
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30340-7,pub.1107255553
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30324-9,pub.1107255403
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30312-2,pub.1107255386
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30336-5,pub.1107255203
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30335-3,pub.1107255021
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30310-9,pub.1107254785
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30326-2,pub.1107254518
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30341-9,pub.1107254282
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30338-9,pub.1107254060
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30329-8,pub.1107253242
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30309-2,pub.1107253224
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30317-1,pub.1107253018
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30280-3,pub.1106381690
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30293-1,pub.1106384935
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30291-8,pub.1106384924
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30277-3,pub.1106384843
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30290-6,pub.1106384834
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30299-2,pub.1106384731
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30295-5,pub.1106384523
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30275-x,pub.1106384182
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30301-8,pub.1106384105
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30272-4,pub.1106384100
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30300-6,pub.1106384049
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30274-8,pub.1106383855
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30287-6,pub.1106383852
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30296-7,pub.1106383843
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30288-8,pub.1106383744
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30284-0,pub.1106383567
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30271-2,pub.1106383551
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30276-1,pub.1106383293
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30304-3,pub.1106383188
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30270-0,pub.1106383037
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30273-6,pub.1106382797
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30278-5,pub.1106382760
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30292-x,pub.1106382743
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30302-x,pub.1106382647
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30298-0,pub.1106382340
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30303-1,pub.1106382335
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30282-7,pub.1106382265
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30285-2,pub.1106382177
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30283-9,pub.1106382149
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30297-9,pub.1106382129
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30279-7,pub.1106382124
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30294-3,pub.1106382090
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30306-7,pub.1106382024
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30286-4,pub.1106381983
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30305-5,pub.1106381970
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30281-5,pub.1106381801
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30289-x,pub.1106381607
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30239-6,pub.1106123753
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30266-9,pub.1106127049
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30241-4,pub.1106127006
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30256-6,pub.1106126984
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30262-1,pub.1106126892
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30267-0,pub.1106126867
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30237-2,pub.1106126294
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30231-1,pub.1106126254
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30234-7,pub.1106126207
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30258-x,pub.1106126134
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30243-8,pub.1106126028
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30253-0,pub.1106125868
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30257-8,pub.1106125765
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30254-2,pub.1106125625
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30261-x,pub.1106125621
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30263-3,pub.1106125474
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30240-2,pub.1106125240
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30250-5,pub.1106124992
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30236-0,pub.1106124946
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30244-x,pub.1106124861
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30235-9,pub.1106124723
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30249-9,pub.1106124694
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30229-3,pub.1106124642
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30251-7,pub.1106124619
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30245-1,pub.1106124603
Fuel Cells Bulletin,jour.1137003,10.1016/s1464-2859(18)30242-6,pub.1106124596
