SO,SO_id,DI,dimensions_id
Nurse Educator,jour.1086184,10.1097/nne.0000000000000534,pub.1103254030
Nurse Educator,jour.1086184,10.1097/nne.0000000000000517,pub.1101826784
Nurse Educator,jour.1086184,10.1097/nne.0000000000000523,pub.1101825559
Nurse Educator,jour.1086184,10.1097/nne.0000000000000519,pub.1101822270
Nurse Educator,jour.1086184,10.1097/nne.0000000000000506,pub.1101024484
Nurse Educator,jour.1086184,10.1097/nne.0000000000000504,pub.1100838031
Nurse Educator,jour.1086184,10.1097/nne.0000000000000500,pub.1100669066
Nurse Educator,jour.1086184,10.1097/nne.0000000000000497,pub.1100666444
Nurse Educator,jour.1086184,10.1097/nne.0000000000000501,pub.1100656732
Nurse Educator,jour.1086184,10.1097/nne.0000000000000505,pub.1100650283
Nurse Educator,jour.1086184,10.1097/nne.0000000000000502,pub.1100180075
Nurse Educator,jour.1086184,10.1097/nne.0000000000000496,pub.1100145528
Nurse Educator,jour.1086184,10.1097/nne.0000000000000494,pub.1100145527
Nurse Educator,jour.1086184,10.1097/nne.0000000000000491,pub.1100145526
Nurse Educator,jour.1086184,10.1097/nne.0000000000000493,pub.1100112906
Nurse Educator,jour.1086184,10.1097/nne.0000000000000498,pub.1100110946
Nurse Educator,jour.1086184,10.1097/nne.0000000000000499,pub.1099923907
Nurse Educator,jour.1086184,10.1097/nne.0000000000000486,pub.1099675154
Nurse Educator,jour.1086184,10.1097/nne.0000000000000489,pub.1099671413
Nurse Educator,jour.1086184,10.1097/nne.0000000000000487,pub.1099608491
Nurse Educator,jour.1086184,10.1097/nne.0000000000000468,pub.1093143604
Nurse Educator,jour.1086184,10.1097/nne.0000000000000478,pub.1093082939
Nurse Educator,jour.1086184,10.1097/nne.0000000000000481,pub.1093082828
Nurse Educator,jour.1086184,10.1097/nne.0000000000000476,pub.1092733850
Nurse Educator,jour.1086184,10.1097/nne.0000000000000474,pub.1092733849
Nurse Educator,jour.1086184,10.1097/nne.0000000000000473,pub.1092733848
Nurse Educator,jour.1086184,10.1097/nne.0000000000000475,pub.1092690905
Nurse Educator,jour.1086184,10.1097/nne.0000000000000467,pub.1092104412
Nurse Educator,jour.1086184,10.1097/nne.0000000000000466,pub.1092104411
Nurse Educator,jour.1086184,10.1097/nne.0000000000000460,pub.1092104410
Nurse Educator,jour.1086184,10.1097/nne.0000000000000458,pub.1092104408
Nurse Educator,jour.1086184,10.1097/nne.0000000000000454,pub.1092104407
Nurse Educator,jour.1086184,10.1097/nne.0000000000000444,pub.1091412582
Nurse Educator,jour.1086184,10.1097/nne.0000000000000440,pub.1091411402
Nurse Educator,jour.1086184,10.1097/nne.0000000000000452,pub.1091410447
Nurse Educator,jour.1086184,10.1097/nne.0000000000000449,pub.1091409920
Nurse Educator,jour.1086184,10.1097/nne.0000000000000441,pub.1091408031
Nurse Educator,jour.1086184,10.1097/nne.0000000000000438,pub.1091405532
Nurse Educator,jour.1086184,10.1097/nne.0000000000000451,pub.1091405446
Nurse Educator,jour.1086184,10.1097/nne.0000000000000448,pub.1091405201
Nurse Educator,jour.1086184,10.1097/nne.0000000000000450,pub.1091404804
Nurse Educator,jour.1086184,10.1097/nne.0000000000000443,pub.1091339690
Nurse Educator,jour.1086184,10.1097/nne.0000000000000445,pub.1091339163
Nurse Educator,jour.1086184,10.1097/nne.0000000000000437,pub.1091235546
Nurse Educator,jour.1086184,10.1097/nne.0000000000000425,pub.1091235420
Nurse Educator,jour.1086184,10.1097/nne.0000000000000439,pub.1091231524
Nurse Educator,jour.1086184,10.1097/nne.0000000000000434,pub.1091230029
Nurse Educator,jour.1086184,10.1097/nne.0000000000000432,pub.1091229881
Nurse Educator,jour.1086184,10.1097/nne.0000000000000430,pub.1091229348
Nurse Educator,jour.1086184,10.1097/nne.0000000000000433,pub.1091228505
Nurse Educator,jour.1086184,10.1097/nne.0000000000000421,pub.1090897907
Nurse Educator,jour.1086184,10.1097/nne.0000000000000420,pub.1090748153
Nurse Educator,jour.1086184,10.1097/nne.0000000000000423,pub.1090748152
Nurse Educator,jour.1086184,10.1097/nne.0000000000000418,pub.1090323547
Nurse Educator,jour.1086184,10.1097/nne.0000000000000407,pub.1090323247
Nurse Educator,jour.1086184,10.1097/nne.0000000000000412,pub.1090313581
Nurse Educator,jour.1086184,10.1097/nne.0000000000000411,pub.1090308900
Nurse Educator,jour.1086184,10.1097/nne.0000000000000405,pub.1086385792
Nurse Educator,jour.1086184,10.1097/nne.0000000000000398,pub.1086113715
Nurse Educator,jour.1086184,10.1097/nne.0000000000000399,pub.1086113201
Nurse Educator,jour.1086184,10.1097/nne.0000000000000392,pub.1085747753
Nurse Educator,jour.1086184,10.1097/nne.0000000000000397,pub.1085741076
Nurse Educator,jour.1086184,10.1097/nne.0000000000000393,pub.1085593445
Nurse Educator,jour.1086184,10.1097/nne.0000000000000389,pub.1085464797
Nurse Educator,jour.1086184,10.1097/nne.0000000000000528,pub.1107711051
Nurse Educator,jour.1086184,10.1097/nne.0000000000000531,pub.1107709436
Nurse Educator,jour.1086184,10.1097/nne.0000000000000521,pub.1107706704
Nurse Educator,jour.1086184,10.1097/nne.0000000000000536,pub.1107704734
Nurse Educator,jour.1086184,10.1097/nne.0000000000000532,pub.1107700809
Nurse Educator,jour.1086184,10.1097/nne.0000000000000594,pub.1106311309
Nurse Educator,jour.1086184,10.1097/nne.0000000000000545,pub.1106311308
Nurse Educator,jour.1086184,10.1097/nne.0000000000000524,pub.1106311307
Nurse Educator,jour.1086184,10.1097/nne.0000000000000522,pub.1106311306
Nurse Educator,jour.1086184,10.1097/nne.0000000000000520,pub.1106311305
Nurse Educator,jour.1086184,10.1097/nne.0000000000000477,pub.1106311304
Nurse Educator,jour.1086184,10.1097/nne.0000000000000567,pub.1105738794
Nurse Educator,jour.1086184,10.1097/nne.0000000000000539,pub.1104997752
Nurse Educator,jour.1086184,10.1097/nne.0000000000000514,pub.1104997751
Nurse Educator,jour.1086184,10.1097/nne.0000000000000508,pub.1104997750
Nurse Educator,jour.1086184,10.1097/nne.0000000000000490,pub.1104997749
Nurse Educator,jour.1086184,10.1097/nne.0000000000000485,pub.1104997748
Nurse Educator,jour.1086184,10.1097/nne.0000000000000561,pub.1104997747
Nurse Educator,jour.1086184,10.1097/nne.0000000000000526,pub.1103523896
Nurse Educator,jour.1086184,10.1097/nne.0000000000000471,pub.1103523895
Nurse Educator,jour.1086184,10.1097/nne.0000000000000470,pub.1103523894
Nurse Educator,jour.1086184,10.1097/nne.0000000000000465,pub.1103523893
Nurse Educator,jour.1086184,10.1097/nne.0000000000000533,pub.1103523892
Nurse Educator,jour.1086184,10.1097/nne.0000000000000516,pub.1101822911
Nurse Educator,jour.1086184,10.1097/nne.0000000000000512,pub.1101356972
Nurse Educator,jour.1086184,10.1097/nne.0000000000000464,pub.1101044504
Nurse Educator,jour.1086184,10.1097/nne.0000000000000469,pub.1101044503
Nurse Educator,jour.1086184,10.1097/nne.0000000000000462,pub.1101044502
Nurse Educator,jour.1086184,10.1097/nne.0000000000000511,pub.1101044501
Nurse Educator,jour.1086184,10.1097/nne.0000000000000503,pub.1100654607
Nurse Educator,jour.1086184,10.1097/nne.0000000000000495,pub.1100110463
Nurse Educator,jour.1086184,10.1097/nne.0000000000000488,pub.1099667421
Nurse Educator,jour.1086184,10.1097/nne.0000000000000484,pub.1093143606
Nurse Educator,jour.1086184,10.1097/nne.0000000000000480,pub.1093143605
Nurse Educator,jour.1086184,10.1097/nne.0000000000000483,pub.1093100484
Nurse Educator,jour.1086184,10.1097/nne.0000000000000463,pub.1093100483
Nurse Educator,jour.1086184,10.1097/nne.0000000000000436,pub.1093100482
Nurse Educator,jour.1086184,10.1097/nne.0000000000000429,pub.1093100481
Nurse Educator,jour.1086184,10.1097/nne.0000000000000479,pub.1093084633
Nurse Educator,jour.1086184,10.1097/nne.0000000000000472,pub.1092689961
Nurse Educator,jour.1086184,10.1097/nne.0000000000000461,pub.1092190989
Nurse Educator,jour.1086184,10.1097/nne.0000000000000459,pub.1092104409
Nurse Educator,jour.1086184,10.1097/nne.0000000000000457,pub.1091923695
Nurse Educator,jour.1086184,10.1097/nne.0000000000000456,pub.1091922940
Nurse Educator,jour.1086184,10.1097/nne.0000000000000453,pub.1091515250
Nurse Educator,jour.1086184,10.1097/nne.0000000000000446,pub.1091410916
Nurse Educator,jour.1086184,10.1097/nne.0000000000000447,pub.1091410539
Nurse Educator,jour.1086184,10.1097/nne.0000000000000442,pub.1091339600
Nurse Educator,jour.1086184,10.1097/nne.0000000000000431,pub.1091227858
Nurse Educator,jour.1086184,10.1097/nne.0000000000000413,pub.1086385793
Nurse Educator,jour.1086184,10.1097/nne.0000000000000404,pub.1086385791
Nurse Educator,jour.1086184,10.1097/nne.0000000000000406,pub.1086385790
Nurse Educator,jour.1086184,10.1097/nne.0000000000000400,pub.1086116746
Nurse Educator,jour.1086184,10.1097/nne.0000000000000403,pub.1085918165
Nurse Educator,jour.1086184,10.1097/nne.0000000000000428,pub.1091314818
Nurse Educator,jour.1086184,10.1097/nne.0000000000000427,pub.1091314817
Nurse Educator,jour.1086184,10.1097/nne.0000000000000426,pub.1091314816
Nurse Educator,jour.1086184,10.1097/nne.0000000000000424,pub.1091314815
Nurse Educator,jour.1086184,10.1097/nne.0000000000000422,pub.1091314814
Nurse Educator,jour.1086184,10.1097/nne.0000000000000415,pub.1091314812
Nurse Educator,jour.1086184,10.1097/nne.0000000000000414,pub.1091314811
Nurse Educator,jour.1086184,10.1097/nne.0000000000000410,pub.1091314810
Nurse Educator,jour.1086184,10.1097/nne.0000000000000409,pub.1091314809
Nurse Educator,jour.1086184,10.1097/nne.0000000000000408,pub.1091314808
Nurse Educator,jour.1086184,10.1097/nne.0000000000000394,pub.1085600424
Nurse Educator,jour.1086184,10.1097/nne.0000000000000395,pub.1085593424
Nurse Educator,jour.1086184,10.1097/nne.0000000000000391,pub.1085397050
Nurse Educator,jour.1086184,10.1097/nne.0000000000000386,pub.1085349316
Nurse Educator,jour.1086184,10.1097/nne.0000000000000387,pub.1085349315
Nurse Educator,jour.1086184,10.1097/nne.0000000000000382,pub.1084927350
Nurse Educator,jour.1086184,10.1097/nne.0000000000000381,pub.1084603427
Nurse Educator,jour.1086184,10.1097/nne.0000000000000379,pub.1084603425
Nurse Educator,jour.1086184,10.1097/nne.0000000000000378,pub.1084603424
Nurse Educator,jour.1086184,10.1097/nne.0000000000000377,pub.1084603423
Nurse Educator,jour.1086184,10.1097/nne.0000000000000376,pub.1084195880
Nurse Educator,jour.1086184,10.1097/nne.0000000000000375,pub.1084195879
Nurse Educator,jour.1086184,10.1097/nne.0000000000000370,pub.1084195875
Nurse Educator,jour.1086184,10.1097/nne.0000000000000368,pub.1084195874
Nurse Educator,jour.1086184,10.1097/nne.0000000000000367,pub.1084195873
Nurse Educator,jour.1086184,10.1097/nne.0000000000000365,pub.1083401365
Nurse Educator,jour.1086184,10.1097/nne.0000000000000347,pub.1060343482
Nurse Educator,jour.1086184,10.1097/nne.0000000000000344,pub.1060343481
Nurse Educator,jour.1086184,10.1097/nne.0000000000000343,pub.1060343480
Nurse Educator,jour.1086184,10.1097/nne.0000000000000362,pub.1054061655
Nurse Educator,jour.1086184,10.1097/nne.0000000000000360,pub.1053834603
Nurse Educator,jour.1086184,10.1097/nne.0000000000000308,pub.1053554000
Nurse Educator,jour.1086184,10.1097/nne.0000000000000300,pub.1050474948
Nurse Educator,jour.1086184,10.1097/nne.0000000000000364,pub.1050268583
Nurse Educator,jour.1086184,10.1097/nne.0000000000000289,pub.1049771320
Nurse Educator,jour.1086184,10.1097/nne.0000000000000304,pub.1049209063
Nurse Educator,jour.1086184,10.1097/nne.0000000000000332,pub.1048254681
Nurse Educator,jour.1086184,10.1097/nne.0000000000000331,pub.1047508621
Nurse Educator,jour.1086184,10.1097/nne.0000000000000312,pub.1046402521
Nurse Educator,jour.1086184,10.1097/nne.0000000000000361,pub.1045587739
Nurse Educator,jour.1086184,10.1097/nne.0000000000000356,pub.1045397803
Nurse Educator,jour.1086184,10.1097/nne.0000000000000315,pub.1045018161
Nurse Educator,jour.1086184,10.1097/nne.0000000000000349,pub.1044091407
Nurse Educator,jour.1086184,10.1097/nne.0000000000000326,pub.1043984315
Nurse Educator,jour.1086184,10.1097/nne.0000000000000329,pub.1043858413
Nurse Educator,jour.1086184,10.1097/nne.0000000000000348,pub.1042726787
Nurse Educator,jour.1086184,10.1097/nne.0000000000000292,pub.1042325600
Nurse Educator,jour.1086184,10.1097/nne.0000000000000355,pub.1041753038
Nurse Educator,jour.1086184,10.1097/nne.0000000000000337,pub.1039086452
Nurse Educator,jour.1086184,10.1097/nne.0000000000000358,pub.1038974528
Nurse Educator,jour.1086184,10.1097/nne.0000000000000295,pub.1037635139
Nurse Educator,jour.1086184,10.1097/nne.0000000000000357,pub.1036535293
Nurse Educator,jour.1086184,10.1097/nne.0000000000000327,pub.1036481003
Nurse Educator,jour.1086184,10.1097/nne.0000000000000293,pub.1035924843
Nurse Educator,jour.1086184,10.1097/nne.0000000000000290,pub.1032118118
Nurse Educator,jour.1086184,10.1097/nne.0000000000000322,pub.1031586327
Nurse Educator,jour.1086184,10.1097/nne.0000000000000321,pub.1029696250
Nurse Educator,jour.1086184,10.1097/nne.0000000000000350,pub.1026223000
Nurse Educator,jour.1086184,10.1097/nne.0000000000000297,pub.1022054515
Nurse Educator,jour.1086184,10.1097/nne.0000000000000291,pub.1019241832
Nurse Educator,jour.1086184,10.1097/nne.0000000000000333,pub.1019195875
Nurse Educator,jour.1086184,10.1097/nne.0000000000000346,pub.1017497028
Nurse Educator,jour.1086184,10.1097/nne.0000000000000338,pub.1015536717
Nurse Educator,jour.1086184,10.1097/nne.0000000000000359,pub.1015218433
Nurse Educator,jour.1086184,10.1097/nne.0000000000000325,pub.1014642838
Nurse Educator,jour.1086184,10.1097/nne.0000000000000307,pub.1014327800
Nurse Educator,jour.1086184,10.1097/nne.0000000000000313,pub.1013276034
Nurse Educator,jour.1086184,10.1097/nne.0000000000000353,pub.1009281265
Nurse Educator,jour.1086184,10.1097/nne.0000000000000319,pub.1007700959
Nurse Educator,jour.1086184,10.1097/nne.0000000000000286,pub.1005772008
Nurse Educator,jour.1086184,10.1097/nne.0000000000000314,pub.1005152718
Nurse Educator,jour.1086184,10.1097/nne.0000000000000335,pub.1004073510
Nurse Educator,jour.1086184,10.1097/nne.0000000000000320,pub.1003696287
Nurse Educator,jour.1086184,10.1097/nne.0000000000000341,pub.1003361238
Nurse Educator,jour.1086184,10.1097/nne.0000000000000342,pub.1001748289
Nurse Educator,jour.1086184,10.1097/nne.0000000000000455,pub.1092302319
Nurse Educator,jour.1086184,10.1097/nne.0000000000000435,pub.1092302318
Nurse Educator,jour.1086184,10.1097/nne.0000000000000419,pub.1092302317
Nurse Educator,jour.1086184,10.1097/nne.0000000000000416,pub.1091314813
Nurse Educator,jour.1086184,10.1097/nne.0000000000000417,pub.1091278389
Nurse Educator,jour.1086184,10.1097/nne.0000000000000402,pub.1091278388
Nurse Educator,jour.1086184,10.1097/nne.0000000000000401,pub.1091278387
Nurse Educator,jour.1086184,10.1097/nne.0000000000000396,pub.1091278386
Nurse Educator,jour.1086184,10.1097/nne.0000000000000390,pub.1086055404
Nurse Educator,jour.1086184,10.1097/nne.0000000000000369,pub.1086055403
Nurse Educator,jour.1086184,10.1097/nne.0000000000000388,pub.1085349314
Nurse Educator,jour.1086184,10.1097/nne.0000000000000363,pub.1085035802
Nurse Educator,jour.1086184,10.1097/nne.0000000000000385,pub.1085032851
Nurse Educator,jour.1086184,10.1097/nne.0000000000000384,pub.1085031280
Nurse Educator,jour.1086184,10.1097/nne.0000000000000340,pub.1085030243
Nurse Educator,jour.1086184,10.1097/nne.0000000000000383,pub.1085017443
Nurse Educator,jour.1086184,10.1097/nne.0000000000000374,pub.1085011770
Nurse Educator,jour.1086184,10.1097/nne.0000000000000380,pub.1084603426
Nurse Educator,jour.1086184,10.1097/nne.0000000000000373,pub.1084195878
Nurse Educator,jour.1086184,10.1097/nne.0000000000000372,pub.1084195877
Nurse Educator,jour.1086184,10.1097/nne.0000000000000371,pub.1084195876
Nurse Educator,jour.1086184,10.1097/nne.0000000000000339,pub.1083844048
Nurse Educator,jour.1086184,10.1097/nne.0000000000000336,pub.1083844047
Nurse Educator,jour.1086184,10.1097/nne.0000000000000311,pub.1083844046
Nurse Educator,jour.1086184,10.1097/nne.0000000000000366,pub.1083844045
Nurse Educator,jour.1086184,10.1097/nne.0000000000000294,pub.1052843914
Nurse Educator,jour.1086184,10.1097/nne.0000000000000345,pub.1051968153
Nurse Educator,jour.1086184,10.1097/nne.0000000000000318,pub.1050222718
Nurse Educator,jour.1086184,10.1097/nne.0000000000000316,pub.1049429226
Nurse Educator,jour.1086184,10.1097/nne.0000000000000303,pub.1048136520
Nurse Educator,jour.1086184,10.1097/nne.0000000000000330,pub.1047745965
Nurse Educator,jour.1086184,10.1097/nne.0000000000000301,pub.1045177688
Nurse Educator,jour.1086184,10.1097/nne.0000000000000323,pub.1044223967
Nurse Educator,jour.1086184,10.1097/nne.0000000000000334,pub.1043725234
Nurse Educator,jour.1086184,10.1097/nne.0000000000000324,pub.1043176367
Nurse Educator,jour.1086184,10.1097/nne.0000000000000298,pub.1042956750
Nurse Educator,jour.1086184,10.1097/nne.0000000000000352,pub.1041711262
Nurse Educator,jour.1086184,10.1097/nne.0000000000000288,pub.1040570686
Nurse Educator,jour.1086184,10.1097/nne.0000000000000354,pub.1039274042
Nurse Educator,jour.1086184,10.1097/nne.0000000000000351,pub.1027400871
Nurse Educator,jour.1086184,10.1097/nne.0000000000000328,pub.1011815077
Nurse Educator,jour.1086184,10.1097/nne.0000000000000211,pub.1053519158
Nurse Educator,jour.1086184,10.1097/nne.0000000000000194,pub.1053193606
Nurse Educator,jour.1086184,10.1097/nne.0000000000000271,pub.1051575899
Nurse Educator,jour.1086184,10.1097/nne.0000000000000184,pub.1051503986
Nurse Educator,jour.1086184,10.1097/nne.0000000000000178,pub.1049985691
Nurse Educator,jour.1086184,10.1097/nne.0000000000000242,pub.1049092247
Nurse Educator,jour.1086184,10.1097/nne.0000000000000250,pub.1048004081
Nurse Educator,jour.1086184,10.1097/nne.0000000000000276,pub.1047752121
Nurse Educator,jour.1086184,10.1097/nne.0000000000000207,pub.1046191854
Nurse Educator,jour.1086184,10.1097/nne.0000000000000263,pub.1044200511
Nurse Educator,jour.1086184,10.1097/nne.0000000000000262,pub.1043925796
Nurse Educator,jour.1086184,10.1097/nne.0000000000000235,pub.1043470853
Nurse Educator,jour.1086184,10.1097/nne.0000000000000249,pub.1043459082
Nurse Educator,jour.1086184,10.1097/nne.0000000000000269,pub.1042175050
Nurse Educator,jour.1086184,10.1097/nne.0000000000000260,pub.1041055270
Nurse Educator,jour.1086184,10.1097/nne.0000000000000204,pub.1039784867
Nurse Educator,jour.1086184,10.1097/nne.0000000000000213,pub.1039258409
Nurse Educator,jour.1086184,10.1097/nne.0000000000000219,pub.1038963274
Nurse Educator,jour.1086184,10.1097/nne.0000000000000261,pub.1037311100
Nurse Educator,jour.1086184,10.1097/nne.0000000000000212,pub.1037056475
Nurse Educator,jour.1086184,10.1097/nne.0000000000000225,pub.1036351987
Nurse Educator,jour.1086184,10.1097/nne.0000000000000192,pub.1035942332
Nurse Educator,jour.1086184,10.1097/nne.0000000000000202,pub.1035345636
Nurse Educator,jour.1086184,10.1097/nne.0000000000000200,pub.1034403051
Nurse Educator,jour.1086184,10.1097/nne.0000000000000223,pub.1034249425
Nurse Educator,jour.1086184,10.1097/nne.0000000000000236,pub.1034136894
Nurse Educator,jour.1086184,10.1097/nne.0000000000000274,pub.1033584851
Nurse Educator,jour.1086184,10.1097/nne.0000000000000220,pub.1030803849
Nurse Educator,jour.1086184,10.1097/nne.0000000000000232,pub.1029405694
Nurse Educator,jour.1086184,10.1097/nne.0000000000000264,pub.1029285008
Nurse Educator,jour.1086184,10.1097/nne.0000000000000228,pub.1028202323
Nurse Educator,jour.1086184,10.1097/nne.0000000000000283,pub.1027976948
Nurse Educator,jour.1086184,10.1097/nne.0000000000000243,pub.1027125921
Nurse Educator,jour.1086184,10.1097/nne.0000000000000255,pub.1026470320
Nurse Educator,jour.1086184,10.1097/nne.0000000000000237,pub.1024361367
Nurse Educator,jour.1086184,10.1097/nne.0000000000000244,pub.1023483349
Nurse Educator,jour.1086184,10.1097/nne.0000000000000193,pub.1023341006
Nurse Educator,jour.1086184,10.1097/nne.0000000000000234,pub.1021742802
Nurse Educator,jour.1086184,10.1097/nne.0000000000000188,pub.1021294227
Nurse Educator,jour.1086184,10.1097/nne.0000000000000272,pub.1019883809
Nurse Educator,jour.1086184,10.1097/nne.0000000000000239,pub.1019780606
Nurse Educator,jour.1086184,10.1097/nne.0000000000000252,pub.1019501426
Nurse Educator,jour.1086184,10.1097/nne.0000000000000278,pub.1019146634
Nurse Educator,jour.1086184,10.1097/nne.0000000000000208,pub.1018374612
Nurse Educator,jour.1086184,10.1097/nne.0000000000000198,pub.1018327775
Nurse Educator,jour.1086184,10.1097/nne.0000000000000226,pub.1018201349
Nurse Educator,jour.1086184,10.1097/nne.0000000000000199,pub.1016284860
Nurse Educator,jour.1086184,10.1097/nne.0000000000000275,pub.1012727755
Nurse Educator,jour.1086184,10.1097/nne.0000000000000238,pub.1012076781
Nurse Educator,jour.1086184,10.1097/nne.0000000000000251,pub.1008369121
Nurse Educator,jour.1086184,10.1097/nne.0000000000000218,pub.1008091301
Nurse Educator,jour.1086184,10.1097/nne.0000000000000203,pub.1005832002
Nurse Educator,jour.1086184,10.1097/nne.0000000000000196,pub.1005732097
Nurse Educator,jour.1086184,10.1097/nne.0000000000000210,pub.1005571680
Nurse Educator,jour.1086184,10.1097/nne.0000000000000205,pub.1005191524
Nurse Educator,jour.1086184,10.1097/nne.0000000000000258,pub.1005152588
Nurse Educator,jour.1086184,10.1097/nne.0000000000000246,pub.1004803025
Nurse Educator,jour.1086184,10.1097/nne.0000000000000191,pub.1004565324
Nurse Educator,jour.1086184,10.1097/nne.0000000000000240,pub.1003577368
Nurse Educator,jour.1086184,10.1097/nne.0000000000000247,pub.1003503071
Nurse Educator,jour.1086184,10.1097/nne.0000000000000230,pub.1003171882
Nurse Educator,jour.1086184,10.1097/nne.0000000000000284,pub.1002423875
Nurse Educator,jour.1086184,10.1097/nne.0000000000000270,pub.1000937047
Nurse Educator,jour.1086184,10.1097/nne.0000000000000201,pub.1000883694
Nurse Educator,jour.1086184,10.1097/nne.0000000000000285,pub.1000287507
Nurse Educator,jour.1086184,10.1097/nne.0000000000000216,pub.1051056626
Nurse Educator,jour.1086184,10.1097/nne.0000000000000259,pub.1050403112
Nurse Educator,jour.1086184,10.1097/nne.0000000000000266,pub.1049035051
Nurse Educator,jour.1086184,10.1097/nne.0000000000000241,pub.1047031662
Nurse Educator,jour.1086184,10.1097/nne.0000000000000277,pub.1046264588
Nurse Educator,jour.1086184,10.1097/nne.0000000000000279,pub.1041454025
Nurse Educator,jour.1086184,10.1097/nne.0000000000000296,pub.1038808759
Nurse Educator,jour.1086184,10.1097/nne.0000000000000254,pub.1038551009
Nurse Educator,jour.1086184,10.1097/nne.0000000000000281,pub.1036687004
Nurse Educator,jour.1086184,10.1097/nne.0000000000000217,pub.1035276608
Nurse Educator,jour.1086184,10.1097/nne.0000000000000265,pub.1032120361
Nurse Educator,jour.1086184,10.1097/nne.0000000000000214,pub.1030647411
Nurse Educator,jour.1086184,10.1097/nne.0000000000000310,pub.1029082596
Nurse Educator,jour.1086184,10.1097/nne.0000000000000280,pub.1028430934
Nurse Educator,jour.1086184,10.1097/nne.0000000000000305,pub.1027951001
Nurse Educator,jour.1086184,10.1097/nne.0000000000000309,pub.1026114846
Nurse Educator,jour.1086184,10.1097/nne.0000000000000287,pub.1023892488
Nurse Educator,jour.1086184,10.1097/nne.0000000000000245,pub.1023857214
Nurse Educator,jour.1086184,10.1097/nne.0000000000000299,pub.1019614255
Nurse Educator,jour.1086184,10.1097/nne.0000000000000229,pub.1019256345
Nurse Educator,jour.1086184,10.1097/nne.0000000000000233,pub.1019245120
Nurse Educator,jour.1086184,10.1097/nne.0000000000000273,pub.1018976448
Nurse Educator,jour.1086184,10.1097/nne.0000000000000231,pub.1016756191
Nurse Educator,jour.1086184,10.1097/nne.0000000000000306,pub.1016024583
Nurse Educator,jour.1086184,10.1097/nne.0000000000000227,pub.1015701001
Nurse Educator,jour.1086184,10.1097/nne.0000000000000267,pub.1014036327
Nurse Educator,jour.1086184,10.1097/nne.0000000000000185,pub.1013707716
Nurse Educator,jour.1086184,10.1097/nne.0000000000000209,pub.1012433831
Nurse Educator,jour.1086184,10.1097/nne.0000000000000183,pub.1011262315
Nurse Educator,jour.1086184,10.1097/nne.0000000000000256,pub.1010640843
Nurse Educator,jour.1086184,10.1097/nne.0000000000000268,pub.1008977754
Nurse Educator,jour.1086184,10.1097/nne.0000000000000302,pub.1007720508
Nurse Educator,jour.1086184,10.1097/nne.0000000000000253,pub.1006585465
Nurse Educator,jour.1086184,10.1097/nne.0000000000000224,pub.1005897994
Nurse Educator,jour.1086184,10.1097/nne.0000000000000206,pub.1005564611
Nurse Educator,jour.1086184,10.1097/nne.0000000000000248,pub.1004966200
Nurse Educator,jour.1086184,10.1097/nne.0000000000000195,pub.1004014208
Nurse Educator,jour.1086184,10.1097/nne.0000000000000317,pub.1003896251
Nurse Educator,jour.1086184,10.1097/nne.0000000000000282,pub.1002625460
Nurse Educator,jour.1086184,10.1097/nne.0000000000000186,pub.1001916090
