SO,SO_id,DI,dimensions_id
Early Education and Development,jour.1099954,10.1080/10409289.2016.1158611,pub.1015002950
Early Education and Development,jour.1099954,10.1080/10409289.2016.1146551,pub.1009118565
Early Education and Development,jour.1099954,10.1080/10409289.2016.1169822,pub.1003770259
Early Education and Development,jour.1099954,10.1080/10409289.2016.1156989,pub.1052272761
Early Education and Development,jour.1099954,10.1080/10409289.2015.1036345,pub.1038618097
Early Education and Development,jour.1099954,10.1080/10409289.2016.1216643,pub.1051914852
Early Education and Development,jour.1099954,10.1080/10409289.2016.1199632,pub.1021182189
Early Education and Development,jour.1099954,10.1080/10409289.2015.1046785,pub.1051928807
Early Education and Development,jour.1099954,10.1080/10409289.2016.1170523,pub.1043893290
Early Education and Development,jour.1099954,10.1080/10409289.2016.1156988,pub.1041419363
Early Education and Development,jour.1099954,10.1080/10409289.2016.1175240,pub.1039783988
Early Education and Development,jour.1099954,10.1080/10409289.2016.1158610,pub.1034230513
Early Education and Development,jour.1099954,10.1080/10409289.2016.1154419,pub.1033451798
Early Education and Development,jour.1099954,10.1080/10409289.2016.1151719,pub.1028858726
Early Education and Development,jour.1099954,10.1080/10409289.2016.1175243,pub.1023520486
Early Education and Development,jour.1099954,10.1080/10409289.2016.1168227,pub.1023133970
Early Education and Development,jour.1099954,10.1080/10409289.2016.1175241,pub.1022813205
Early Education and Development,jour.1099954,10.1080/10409289.2016.1148481,pub.1043357152
Early Education and Development,jour.1099954,10.1080/10409289.2016.1148482,pub.1046081730
Early Education and Development,jour.1099954,10.1080/10409289.2016.1138825,pub.1040406993
Early Education and Development,jour.1099954,10.1080/10409289.2016.1148480,pub.1037203433
Early Education and Development,jour.1099954,10.1080/10409289.2016.1141616,pub.1029756626
Early Education and Development,jour.1099954,10.1080/10409289.2016.1129864,pub.1025979674
Early Education and Development,jour.1099954,10.1080/10409289.2016.1145004,pub.1021522271
Early Education and Development,jour.1099954,10.1080/10409289.2016.1106202,pub.1046543200
Early Education and Development,jour.1099954,10.1080/10409289.2016.1127087,pub.1046059968
Early Education and Development,jour.1099954,10.1080/10409289.2016.1127088,pub.1036604556
Early Education and Development,jour.1099954,10.1080/10409289.2016.1113069,pub.1028919142
Early Education and Development,jour.1099954,10.1080/10409289.2016.1111674,pub.1025524267
Early Education and Development,jour.1099954,10.1080/10409289.2016.1116343,pub.1022036304
Early Education and Development,jour.1099954,10.1080/10409289.2016.1102019,pub.1009123137
Early Education and Development,jour.1099954,10.1080/10409289.2016.1102018,pub.1005828765
Early Education and Development,jour.1099954,10.1080/10409289.2016.1082820,pub.1047346853
Early Education and Development,jour.1099954,10.1080/10409289.2016.1090767,pub.1033841859
Early Education and Development,jour.1099954,10.1080/10409289.2016.1091971,pub.1029311223
Early Education and Development,jour.1099954,10.1080/10409289.2016.1095613,pub.1019027656
Early Education and Development,jour.1099954,10.1080/10409289.2016.1091973,pub.1018330904
Early Education and Development,jour.1099954,10.1080/10409289.2016.1091972,pub.1008616057
Early Education and Development,jour.1099954,10.1080/10409289.2016.1099354,pub.1008610479
Early Education and Development,jour.1099954,10.1080/10409289.2015.1077038,pub.1005880610
Early Education and Development,jour.1099954,10.1080/10409289.2015.1069110,pub.1032362419
Early Education and Development,jour.1099954,10.1080/10409289.2015.1076675,pub.1015299736
Early Education and Development,jour.1099954,10.1080/10409289.2015.1066639,pub.1012825307
Early Education and Development,jour.1099954,10.1080/10409289.2015.1057461,pub.1012148440
Early Education and Development,jour.1099954,10.1080/10409289.2015.1076676,pub.1008560522
Early Education and Development,jour.1099954,10.1080/10409289.2015.1076674,pub.1007406950
Early Education and Development,jour.1099954,10.1080/10409289.2015.1060150,pub.1003943429
Early Education and Development,jour.1099954,10.1080/10409289.2016.1090768,pub.1010257579
Early Education and Development,jour.1099954,10.1080/10409289.2016.1087778,pub.1048906316
Early Education and Development,jour.1099954,10.1080/10409289.2016.1087777,pub.1048900963
Early Education and Development,jour.1099954,10.1080/10409289.2016.1088313,pub.1043970417
Early Education and Development,jour.1099954,10.1080/10409289.2016.1088314,pub.1041183104
Early Education and Development,jour.1099954,10.1080/10409289.2016.1102034,pub.1030889988
Early Education and Development,jour.1099954,10.1080/10409289.2016.1102016,pub.1029675174
Early Education and Development,jour.1099954,10.1080/10409289.2016.1102017,pub.1021369797
Early Education and Development,jour.1099954,10.1080/10409289.2015.1045230,pub.1049816066
Early Education and Development,jour.1099954,10.1080/10409289.2015.1047711,pub.1027689295
Early Education and Development,jour.1099954,10.1080/10409289.2015.968241,pub.1019426098
Early Education and Development,jour.1099954,10.1080/10409289.2015.1046784,pub.1018334185
Early Education and Development,jour.1099954,10.1080/10409289.2015.977055,pub.1014527069
Early Education and Development,jour.1099954,10.1080/10409289.2015.1057462,pub.1012198496
Early Education and Development,jour.1099954,10.1080/10409289.2015.1057463,pub.1010183701
Early Education and Development,jour.1099954,10.1080/10409289.2015.1036347,pub.1007916151
Early Education and Development,jour.1099954,10.1080/10409289.2015.1027624,pub.1003591931
Early Education and Development,jour.1099954,10.1080/10409289.2015.1036344,pub.1001356802
Early Education and Development,jour.1099954,10.1080/10409289.2015.1084811,pub.1038454283
Early Education and Development,jour.1099954,10.1080/10409289.2015.1015855,pub.1041712120
Early Education and Development,jour.1099954,10.1080/10409289.2015.1039435,pub.1026734147
Early Education and Development,jour.1099954,10.1080/10409289.2015.1009335,pub.1022579134
Early Education and Development,jour.1099954,10.1080/10409289.2015.1024994,pub.1020878717
Early Education and Development,jour.1099954,10.1080/10409289.2015.1027623,pub.1016796092
Early Education and Development,jour.1099954,10.1080/10409289.2015.1016380,pub.1005748388
Early Education and Development,jour.1099954,10.1080/10409289.2015.1036348,pub.1001251754
Early Education and Development,jour.1099954,10.1080/10409289.2015.1005728,pub.1035754456
Early Education and Development,jour.1099954,10.1080/10409289.2015.1004515,pub.1034739824
Early Education and Development,jour.1099954,10.1080/10409289.2015.1000716,pub.1034399048
Early Education and Development,jour.1099954,10.1080/10409289.2015.1006978,pub.1031524657
Early Education and Development,jour.1099954,10.1080/10409289.2015.1009320,pub.1024605118
Early Education and Development,jour.1099954,10.1080/10409289.2015.1004517,pub.1022376707
Early Education and Development,jour.1099954,10.1080/10409289.2015.1004516,pub.1019085943
Early Education and Development,jour.1099954,10.1080/10409289.2014.915675,pub.1011013242
Early Education and Development,jour.1099954,10.1080/10409289.2015.1009319,pub.1036124839
Early Education and Development,jour.1099954,10.1080/10409289.2015.1058127,pub.1042598245
Early Education and Development,jour.1099954,10.1080/10409289.2015.1039436,pub.1001318371
Early Education and Development,jour.1099954,10.1080/10409289.2014.932238,pub.1050379957
Early Education and Development,jour.1099954,10.1080/10409289.2015.1003505,pub.1046535461
Early Education and Development,jour.1099954,10.1080/10409289.2015.1005729,pub.1037989426
Early Education and Development,jour.1099954,10.1080/10409289.2015.1012189,pub.1037383304
Early Education and Development,jour.1099954,10.1080/10409289.2015.985148,pub.1034922343
Early Education and Development,jour.1099954,10.1080/10409289.2015.1036346,pub.1034738584
Early Education and Development,jour.1099954,10.1080/10409289.2015.1012190,pub.1028431104
Early Education and Development,jour.1099954,10.1080/10409289.2015.1037624,pub.1027493321
Early Education and Development,jour.1099954,10.1080/10409289.2015.1012188,pub.1021762786
Early Education and Development,jour.1099954,10.1080/10409289.2015.1037625,pub.1014313093
Early Education and Development,jour.1099954,10.1080/10409289.2015.1039434,pub.1013297236
Early Education and Development,jour.1099954,10.1080/10409289.2015.994465,pub.1002494348
Early Education and Development,jour.1099954,10.1080/10409289.2015.995454,pub.1052511951
Early Education and Development,jour.1099954,10.1080/10409289.2015.995567,pub.1039361616
Early Education and Development,jour.1099954,10.1080/10409289.2015.994463,pub.1032311773
Early Education and Development,jour.1099954,10.1080/10409289.2015.1000719,pub.1025433144
Early Education and Development,jour.1099954,10.1080/10409289.2015.1000718,pub.1020626752
Early Education and Development,jour.1099954,10.1080/10409289.2015.1000220,pub.1016614158
Early Education and Development,jour.1099954,10.1080/10409289.2015.1000717,pub.1003185967
Early Education and Development,jour.1099954,10.1080/10409289.2015.995455,pub.1046427894
Early Education and Development,jour.1099954,10.1080/10409289.2015.968243,pub.1052475527
Early Education and Development,jour.1099954,10.1080/10409289.2015.994451,pub.1047016032
Early Education and Development,jour.1099954,10.1080/10409289.2015.994466,pub.1032387595
Early Education and Development,jour.1099954,10.1080/10409289.2015.968242,pub.1024439008
Early Education and Development,jour.1099954,10.1080/10409289.2015.968238,pub.1016122547
Early Education and Development,jour.1099954,10.1080/10409289.2015.968239,pub.1016107775
Early Education and Development,jour.1099954,10.1080/10409289.2015.994464,pub.1014199361
Early Education and Development,jour.1099954,10.1080/10409289.2015.991084,pub.1045759780
Early Education and Development,jour.1099954,10.1080/10409289.2015.975033,pub.1049990923
Early Education and Development,jour.1099954,10.1080/10409289.2015.975034,pub.1046699514
Early Education and Development,jour.1099954,10.1080/10409289.2015.991083,pub.1046313873
Early Education and Development,jour.1099954,10.1080/10409289.2015.970503,pub.1034839706
Early Education and Development,jour.1099954,10.1080/10409289.2015.979725,pub.1030772833
Early Education and Development,jour.1099954,10.1080/10409289.2015.989029,pub.1018350340
Early Education and Development,jour.1099954,10.1080/10409289.2015.985878,pub.1009904604
Early Education and Development,jour.1099954,10.1080/10409289.2015.968240,pub.1014397360
Early Education and Development,jour.1099954,10.1080/10409289.2015.982972,pub.1027339499
Early Education and Development,jour.1099954,10.1080/10409289.2014.934176,pub.1052682192
Early Education and Development,jour.1099954,10.1080/10409289.2015.957614,pub.1030004966
Early Education and Development,jour.1099954,10.1080/10409289.2014.948784,pub.1029122646
Early Education and Development,jour.1099954,10.1080/10409289.2014.932237,pub.1022100568
Early Education and Development,jour.1099954,10.1080/10409289.2014.941260,pub.1006631414
Early Education and Development,jour.1099954,10.1080/10409289.2014.941259,pub.1002918015
Early Education and Development,jour.1099954,10.1080/10409289.2014.953388,pub.1014256160
Early Education and Development,jour.1099954,10.1080/10409289.2014.904646,pub.1053407547
Early Education and Development,jour.1099954,10.1080/10409289.2014.925844,pub.1044958081
Early Education and Development,jour.1099954,10.1080/10409289.2014.904647,pub.1043003177
Early Education and Development,jour.1099954,10.1080/10409289.2014.915676,pub.1027811042
Early Education and Development,jour.1099954,10.1080/10409289.2014.907694,pub.1025513015
Early Education and Development,jour.1099954,10.1080/10409289.2014.932236,pub.1023555224
Early Education and Development,jour.1099954,10.1080/10409289.2014.907695,pub.1012800276
Early Education and Development,jour.1099954,10.1080/10409289.2014.899887,pub.1002321204
Early Education and Development,jour.1099954,10.1080/10409289.2014.883587,pub.1044532440
Early Education and Development,jour.1099954,10.1080/10409289.2014.893759,pub.1020477477
Early Education and Development,jour.1099954,10.1080/10409289.2014.896064,pub.1053553527
Early Education and Development,jour.1099954,10.1080/10409289.2014.898358,pub.1049212859
Early Education and Development,jour.1099954,10.1080/10409289.2014.896770,pub.1043227707
Early Education and Development,jour.1099954,10.1080/10409289.2014.896682,pub.1028764889
Early Education and Development,jour.1099954,10.1080/10409289.2014.893758,pub.1016976787
Early Education and Development,jour.1099954,10.1080/10409289.2014.892806,pub.1005531432
Early Education and Development,jour.1099954,10.1080/10409289.2014.883586,pub.1050434895
Early Education and Development,jour.1099954,10.1080/10409289.2014.864214,pub.1046524852
Early Education and Development,jour.1099954,10.1080/10409289.2014.883664,pub.1019385945
Early Education and Development,jour.1099954,10.1080/10409289.2014.883588,pub.1017854961
Early Education and Development,jour.1099954,10.1080/10409289.2014.876701,pub.1014570600
Early Education and Development,jour.1099954,10.1080/10409289.2014.862147,pub.1010194328
Early Education and Development,jour.1099954,10.1080/10409289.2014.866920,pub.1002147532
Early Education and Development,jour.1099954,10.1080/10409289.2013.825190,pub.1037997532
Early Education and Development,jour.1099954,10.1080/10409289.2014.862146,pub.1032787649
Early Education and Development,jour.1099954,10.1080/10409289.2014.844058,pub.1017085891
Early Education and Development,jour.1099954,10.1080/10409289.2013.827913,pub.1052481083
Early Education and Development,jour.1099954,10.1080/10409289.2014.840482,pub.1052307354
Early Education and Development,jour.1099954,10.1080/10409289.2013.848501,pub.1052122564
Early Education and Development,jour.1099954,10.1080/10409289.2014.866020,pub.1042430382
Early Education and Development,jour.1099954,10.1080/10409289.2013.836698,pub.1030445124
Early Education and Development,jour.1099954,10.1080/10409289.2014.850397,pub.1015380512
Early Education and Development,jour.1099954,10.1080/10409289.2013.817753,pub.1041809638
Early Education and Development,jour.1099954,10.1080/10409289.2014.906773,pub.1048477174
Early Education and Development,jour.1099954,10.1080/10409289.2013.812484,pub.1044984994
Early Education and Development,jour.1099954,10.1080/10409289.2013.822230,pub.1032702499
Early Education and Development,jour.1099954,10.1080/10409289.2013.822239,pub.1032538766
Early Education and Development,jour.1099954,10.1080/10409289.2013.822229,pub.1024259968
Early Education and Development,jour.1099954,10.1080/10409289.2013.810481,pub.1019167681
Early Education and Development,jour.1099954,10.1080/10409289.2013.817030,pub.1008108779
Early Education and Development,jour.1099954,10.1080/10409289.2014.878194,pub.1023968222
Early Education and Development,jour.1099954,10.1080/10409289.2013.807721,pub.1052795972
Early Education and Development,jour.1099954,10.1080/10409289.2013.817231,pub.1051498812
Early Education and Development,jour.1099954,10.1080/10409289.2013.788426,pub.1051488760
Early Education and Development,jour.1099954,10.1080/10409289.2014.890854,pub.1036486222
Early Education and Development,jour.1099954,10.1080/10409289.2013.801706,pub.1035922397
Early Education and Development,jour.1099954,10.1080/10409289.2013.807722,pub.1022298651
Early Education and Development,jour.1099954,10.1080/10409289.2013.788424,pub.1016774695
Early Education and Development,jour.1099954,10.1080/10409289.2013.773254,pub.1004346404
Early Education and Development,jour.1099954,10.1080/10409289.2014.848500,pub.1016292759
Early Education and Development,jour.1099954,10.1080/10409289.2014.857562,pub.1047013406
Early Education and Development,jour.1099954,10.1080/10409289.2013.821313,pub.1040056618
Early Education and Development,jour.1099954,10.1080/10409289.2014.838824,pub.1032718375
Early Education and Development,jour.1099954,10.1080/10409289.2013.788434,pub.1028400877
Early Education and Development,jour.1099954,10.1080/10409289.2013.825189,pub.1012102441
Early Education and Development,jour.1099954,10.1080/10409289.2013.788425,pub.1006343900
Early Education and Development,jour.1099954,10.1080/10409289.2014.862402,pub.1006195437
Early Education and Development,jour.1099954,10.1080/10409289.2013.778164,pub.1049747684
Early Education and Development,jour.1099954,10.1080/10409289.2013.780504,pub.1036190658
Early Education and Development,jour.1099954,10.1080/10409289.2013.770636,pub.1033520509
Early Education and Development,jour.1099954,10.1080/10409289.2013.780503,pub.1032895518
Early Education and Development,jour.1099954,10.1080/10409289.2013.778567,pub.1024763231
Early Education and Development,jour.1099954,10.1080/10409289.2013.794448,pub.1016129713
Early Education and Development,jour.1099954,10.1080/10409289.2013.764225,pub.1011401793
Early Education and Development,jour.1099954,10.1080/10409289.2013.780505,pub.1001944430
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12771,pub.1110564078
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12766,pub.1110564077
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12759,pub.1110564076
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12709,pub.1105262656
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12693,pub.1105017337
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12681,pub.1105005719
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12695,pub.1104538823
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12684,pub.1104460830
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12564,pub.1101782439
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12532,pub.1099660337
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12526,pub.1099658157
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12529,pub.1099654070
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12522,pub.1099620944
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12520,pub.1092841015
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12437,pub.1090899112
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12419,pub.1090295948
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12426,pub.1085965847
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12439,pub.1085933761
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12418,pub.1085444258
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12435,pub.1085442858
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12433,pub.1085442084
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12430,pub.1085433885
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12438,pub.1084936778
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12425,pub.1084896432
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12432,pub.1084781378
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12428,pub.1084781371
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12405,pub.1083860304
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12421,pub.1083781518
Early Intervention in Psychiatry,jour.1039204,10.1111/eip.12420,pub.1083733907
